величавый	0.523
скорпион	0.523
виктимизации	0.523
освобождать	0.523
тявкать	0.516
украдкой	0.516
щекотать	0.516
шанс	0.516
вой	0.516
сворачивать	0.508
рефлекс	0.508
рейв	0.508
поп	0.508
везение	0.508
превосходство	0.508
показной	0.508
нечаянно	0.508
нечастый	0.500
дивный	0.500
героический	0.500
замечательный	0.500
убийца	0.500
эротический	0.500
оживлять	0.500
настороженность	0.500
проступок	0.500
конфуз	0.500
отвлечение	0.500
невыразимый	0.492
стащить	0.492
камуфляж	0.492
козырь	0.492
манок	0.492
химера	0.492
инфаркт	0.492
день рождения	0.492
величие	0.492
рвение	0.484
колоть	0.484
недооценивать	0.484
орда	0.484
фанфара	0.484
непередаваемый	0.484
демон	0.484
переменная	0.484
любопытство	0.484
ужасно	0.477
простофиля	0.477
неосторожный	0.477
придираться	0.477
состояние	0.477
чихать	0.477
освещение	0.477
инцидент	0.477
странный	0.477
подрывной	0.477
волшебник	0.469
реверс	0.469
рыскать	0.469
быстрый	0.469
подозрительный	0.469
совпадение	0.461
веселый	0.461
расходящийся	0.461
ломать	0.461
слип	0.461
обман	0.453
замечательно	0.453
выигрыш	0.453
переоценивать	0.453
признание	0.453
тяжелое испытание	0.453
эфемерность	0.453
веселье	0.453
лотерея	0.453
великолепный	0.445
stound	0.445
энтузиаст	0.445
подвиг	0.445
возможно	0.445
превосходить	0.445
игорный	0.445
непреднамеренный	0.438
просиять	0.438
Сменный	0.438
восхищенный	0.438
уникальный	0.438
пышность	0.438
бессмысленный	0.438
скрытый	0.430
подарок	0.430
очарование	0.430
беспокойство	0.430
фиеста	0.430
Обрадованный	0.430
судебный процесс	0.430
интрига	0.430
очаровывать	0.422
ртуть	0.422
оригинальность	0.422
загадка	0.422
суждение	0.422
хитрость	0.422
обморок	0.414
правдивость	0.414
неуловимый	0.414
лжесвидетельство	0.414
настроение	0.414
освобождение	0.414
незаконнорожденный	0.414
эксперимент	0.414
азартный игрок	0.406
нетерпеливый	0.406
вдохновенный	0.406
аплодисменты	0.406
завлекать	0.406
парад	0.406
царственный	0.398
развод	0.398
Угадай	0.398
бурлеск	0.398
секретность	0.398
стремление	0.391
пери	0.391
веселая	0.391
гермафродит	0.391
примат	0.391
недержание	0.391
наследование	0.383
Гол	0.383
потерять	0.383
венчающий	0.383
доллар	0.383
похвальный	0.383
труп	0.383
глоток	0.375
резвый	0.375
мистика	0.375
добиться успеха	0.375
продвижение	0.375
искриться	0.367
надежда	0.367
джокер	0.367
чувственный	0.367
земляные работы	0.367
чувство	0.359
развлекательная программа	0.359
награда	0.352
клоун	0.352
пришелец	0.352
модифицировать	0.352
благословения	0.352
откладывание	0.352
поминальная служба	0.352
знаменитость	0.344
герой	0.344
Начало	0.344
чудесно	0.344
наибольший	0.344
умение	0.344
прославлять	0.344
чудовищный	0.336
непревзойденный	0.336
памятный	0.336
освящать	0.336
возродить	0.336
оптимизм	0.336
предупреждала	0.336
растворение	0.336
усмешка	0.336
восхищение	0.328
гипертрофия	0.328
настоящее время	0.320
ангел	0.320
экспертиза	0.320
поймать	0.320
случайный	0.312
флиртовать	0.312
пума	0.312
свобода	0.312
поцелуй	0.312
охватывать	0.312
рассматривать	0.312
святой	0.312
потасовка	0.312
увольнение	0.312
совершенство	0.305
щедрость	0.305
потворствовать	0.305
безгрешный	0.305
Салли	0.305
полярность	0.297
в конце концов	0.297
иначе	0.297
осязаемый	0.297
предупреждать	0.297
церемония	0.297
больше	0.297
благоприятный	0.297
романс	0.289
медаль	0.289
манящий	0.289
приветствие	0.289
беспристрастный	0.281
отставка	0.281
поездка	0.281
акколада	0.281
труд, работа	0.281
глазеть	0.273
мерцание	0.266
приглашать	0.266
соматический	0.266
восхищаться	0.266
погружать	0.266
фестиваль	0.266
мимикрия	0.266
компенсировать	0.266
неплатежеспособность	0.266
игривый	0.266
смех	0.258
дополнение	0.258
получение	0.258
гипотеза	0.258
посмеиваться	0.258
Медовый месяц	0.250
выйти замуж	0.242
независимость	0.242
опера	0.242
приятный	0.242
ритмичный	0.234
оценка	0.234
многообещающий	0.234
трофей	0.234
благочестие	0.234
песнопение	0.234
оставлять	0.234
шествие	0.227
трафарет	0.227
по рукам	0.227
лелеять	0.219
хорошо	0.219
поход по магазинам	0.219
музыкальный	0.219
оболочка	0.211
рассвет	0.211
упрощать	0.211
чистота	0.203
сводить на нет	0.203
Деньги	0.203
милая	0.203
нравы	0.203
синхронизировать	0.195
консервант	0.195
гуманитарный	0.195
невыполненный	0.195
драгоценный	0.195
услужливый	0.188
особенно	0.188
предвидеть	0.180
молиться	0.180
градация	0.180
прекрасный	0.180
солнце	0.172
Изобразительное искусство	0.172
рот	0.172
молодежь	0.172
жажда	0.172
молодой	0.164
доброта	0.164
просроченный	0.156
козырек	0.156
практиковали	0.156
латентный	0.156
верный	0.148
ожидать	0.148
место назначения	0.148
беспроводной	0.148
котировка	0.141
слякоть	0.141
младенец	0.141
крем	0.141
детская площадка	0.133
организация	0.125
учат	0.125
голос	0.125
улыбка	0.117
вес	0.117
дельфин	0.117
сестринская община	0.109
кабель	0.109
солнечно	0.102
неуклонный	0.094
досуг	0.086
мирное	0.086
спа	0.086
дерево	0.078
пикник	0.078
червь	0.055
